10002,MANHATTAN
10003,MANHATTAN
10004,MANHATTAN
10006,MANHATTAN
10009,MANHATTAN
10010,MANHATTAN
10011,MANHATTAN
10013,MANHATTAN
10016,MANHATTAN
10019,MANHATTAN
10021,MANHATTAN
10023,MANHATTAN
10024,MANHATTAN
10026,MANHATTAN
10027,MANHATTAN
10029,MANHATTAN
10030,MANHATTAN
10031,MANHATTAN
10032,MANHATTAN
10033,MANHATTAN
10034,MANHATTAN
10035,MANHATTAN
10036,MANHATTAN
10038,MANHATTAN
10039,MANHATTAN
10040,MANHATTAN
10065,MANHATTAN
10128,MANHATTAN
10282,MANHATTAN
10301,STATEN IS
10302,STATEN IS
10306,STATEN IS
10312,STATEN IS
10314,STATEN IS
10451,BRONX    
10452,BRONX    
10453,BRONX    
10454,BRONX    
10455,BRONX    
10456,BRONX    
10457,BRONX    
10458,BRONX    
10459,BRONX    
10460,BRONX    
10461,BRONX    
10462,BRONX    
10463,BRONX    
10466,BRONX    
10467,BRONX    
10468,BRONX    
10469,BRONX    
10472,BRONX    
10473,BRONX    
10475,BRONX    
11101,QUEENS   
11102,QUEENS   
11103,QUEENS   
11106,QUEENS   
11201,BROOKLYN 
11203,BROOKLYN 
11204,BROOKLYN 
11205,BROOKLYN 
11206,BROOKLYN 
11207,BROOKLYN 
11208,BROOKLYN 
11209,BROOKLYN 
11210,BROOKLYN 
11211,BROOKLYN 
11212,BROOKLYN 
11213,BROOKLYN 
11214,BROOKLYN 
11215,BROOKLYN 
11216,BROOKLYN 
11217,BROOKLYN 
11218,BROOKLYN 
11220,BROOKLYN 
11221,BROOKLYN 
11222,BROOKLYN 
11223,BROOKLYN 
11224,BROOKLYN 
11225,BROOKLYN 
11226,BROOKLYN 
11229,BROOKLYN 
11230,BROOKLYN 
11231,BROOKLYN 
11232,BROOKLYN 
11233,BROOKLYN 
11235,BROOKLYN 
11236,BROOKLYN 
11237,BROOKLYN 
11238,BROOKLYN 
11354,QUEENS   
11355,QUEENS   
11358,QUEENS   
11361,QUEENS   
11364,QUEENS   
11365,QUEENS   
11366,QUEENS   
11367,QUEENS   
11368,QUEENS   
11373,QUEENS   
11375,QUEENS   
11385,QUEENS   
11411,QUEENS   
11412,QUEENS   
11413,QUEENS   
11416,QUEENS   
11417,QUEENS   
11418,QUEENS   
11419,QUEENS   
11420,QUEENS   
11423,QUEENS   
11426,QUEENS   
11427,QUEENS   
11432,QUEENS   
11433,QUEENS   
11434,QUEENS   
11691,QUEENS   
11694,QUEENS   
